,ActivityIdentifier,"Acidity, (H+)",Barometric pressure,Calcium,Chloride,Diazinon-D10,"Hardness, Ca, Mg",Inorganic nitrogen (nitrate and nitrite),Magnesium,Nitrate,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Orthophosphate,Oxygen,Phosphorus,Potassium,Sodium,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],"Sodium, percent total cations",Specific conductance,Sulfate,Suspended Sediment Concentration (SSC),"Temperature, water",pH
138,nwisca.01.01705167,0.00013,769.0,38.4,16.7,1030000.0,166.0,0.6488700000000001,16.9,2.5229603000000003,0.89,0.064111,8.6,8.7e-05,1.91,20.0,0.68,210000.0,394.5,34.9,465004.0,14.9,6.9
139,nwisca.01.01705168,1e-05,760.0,89.4,41.4,1160000.0,329.0,0.8578500000000001,25.7,3.3458509999999997,0.86,0.18278,11.0,0.00020899999999999998,1.64,72.9,1.75,320000.0,889.5,96.3,500003.5,13.9,8.0
140,nwisca.01.01705169,1e-05,753.0,100.0,25.4,942000.0,325.0,0.72756,18.1,2.8429733500000003,0.72,0.102682,10.25,0.00014399999999999998,1.55,37.5,0.9,200000.0,713.0,67.1,410025.0,11.7,7.9
141,nwisca.01.01705170,1e-05,760.0,94.1,44.9,959000.0,355.0,1.5351,29.1,5.9916730000000005,1.4,0.158881,10.2,0.000188,2.47,49.4,1.14,230000.0,824.5,89.2,455009.5,11.6,7.9
142,nwisca.01.01705171,1e-05,761.0,92.7,43.2,922000.0,374.0,1.3674000000000002,34.7,5.3302175,1.27,0.115702,9.65,0.000149,2.22,51.3,1.15,230000.0,844.0,122.0,440024.0,15.5,8.0
143,nwisca.01.01705173,1e-05,764.0,38.8,47.0,1050000.0,167.0,0.80625,17.0,3.12798495,0.85,0.040875,10.3,7.099999999999999e-05,1.45,39.6,1.33,340000.0,611.5,66.3,500006.0,15.7,8.0
144,nwisca.01.01705175,1e-05,765.0,70.6,40.8,1010000.0,281.0,0.6501600000000001,25.5,2.5415323499999998,0.74,0.043178999999999995,9.75,7.099999999999999e-05,2.24,35.6,0.92,210000.0,660.5,104.0,240009.0,10.7,7.9
145,nwisca.01.01705176,1e-05,760.0,67.7,62.5,944000.0,312.0,3.096,34.7,12.100493,2.72,0.070045,9.600000000000001,7.7e-05,1.06,74.0,1.82,340000.0,869.0,93.3,500000.5,15.1,7.9
146,nwisca.01.01705177,4e-05,763.0,32.2,19.0,1100000.0,147.0,0.99975,16.1,3.90801685,1.17,0.041864,9.600000000000001,0.000115,1.89,20.6,0.74,230000.0,367.0,31.8,465025.5,13.3,7.5
147,nwisca.01.01705180,1e-05,763.0,66.5,33.8,1060000.0,318.0,1.3932000000000002,36.9,5.4323645,1.25,0.055873000000000006,10.15,6.2e-05,1.55,33.4,0.81,190000.0,731.5,139.0,500002.0,13.2,7.9
148,nwisca.01.01705183,2e-05,764.0,33.2,13.9,1090000.0,140.0,0.37023,13.9,1.4414873999999998,0.78,0.052743,9.55,7.8e-05,1.88,18.2,0.67,220000.0,348.5,34.1,440005.5,15.8,7.7
149,nwisca.01.01705186,1e-05,760.0,105.0,50.7,1110000.0,395.0,0.7417499999999999,32.0,2.8829747999999995,0.9,0.155914,10.700000000000001,0.000162,1.59,87.9,1.92,330000.0,1030.0,113.0,430015.0,14.5,8.0
150,nwisca.01.01705189,1e-05,749.0,103.0,26.8,1080000.0,333.0,0.76497,18.1,2.9908365,0.85,0.094107,12.25,0.000121,1.52,36.9,0.88,190000.0,733.0,69.2,450009.5,12.9,8.0
151,nwisca.01.01705192,1e-05,757.0,98.0,47.1,1040000.0,366.0,1.5222,29.4,5.9380995,1.5,0.16382600000000003,10.25,0.000183,2.14,49.2,1.12,230000.0,854.0,91.8,480009.0,13.1,7.9
152,nwisca.01.01705195,2e-05,768.0,43.6,27.0,1030000.0,179.0,0.40764,17.0,1.58435055,0.58,0.023899,10.600000000000001,4.7e-05,1.64,30.3,0.98,270000.0,469.0,51.5,455004.5,15.4,7.7
153,nwisca.01.01705198,1e-05,770.0,76.2,44.6,1140000.0,305.0,0.80883,27.9,3.1572717,1.07,0.034941,10.25,4.4999999999999996e-05,2.2,38.9,0.97,220000.0,719.0,111.0,435007.0,14.7,8.1
154,nwisca.01.01705201,1e-05,763.0,68.8,69.5,1180000.0,328.0,3.1605000000000003,37.9,12.4005075,2.69,0.054058,9.8,6.2e-05,0.93,81.0,1.95,350000.0,923.0,102.0,,14.6,7.9
155,nwisca.01.01705204,5e-05,765.0,32.7,19.8,975000.0,150.0,0.99717,16.6,3.8944447999999996,1.22,0.044005,9.3,0.000116,1.85,22.0,0.78,240000.0,382.5,33.5,465027.0,14.8,7.3
156,nwisca.01.01705206,1e-05,765.0,67.7,37.7,895000.0,334.0,1.3674000000000002,40.0,5.3352175,1.32,0.061807,10.3,6.900000000000001e-05,1.59,35.0,0.83,190000.0,767.0,139.0,450001.5,14.2,7.9
157,nwisca.01.01705208,1e-05,765.0,32.7,13.5,991000.0,137.0,,13.4,,0.65,0.01615,9.3,5.9e-05,1.84,17.2,0.64,210000.0,344.0,33.1,465005.5,17.8,8.2
158,nwisca.01.01705210,1e-05,754.0,97.3,53.1,991000.0,370.0,0.44633999999999996,30.9,1.7293563500000002,0.64,0.147839,10.850000000000001,0.000163,1.52,88.4,2.0,340000.0,1010.0,108.0,235009.0,18.3,8.1
159,nwisca.01.01705212,1e-05,748.0,105.0,28.6,989000.0,337.0,0.7133700000000001,18.4,2.78368515,0.79,0.10877900000000001,9.850000000000001,0.00013900000000000002,1.64,36.4,0.86,190000.0,762.5,69.5,270034.5,14.2,8.0
160,nwisca.01.01705214,1e-05,755.0,100.0,51.3,933000.0,371.0,1.5738,29.3,6.1273935,1.53,0.173053,9.95,0.000188,2.22,49.4,1.12,220000.0,884.0,92.2,280026.5,13.7,7.9
161,nwisca.01.01705216,1e-05,753.0,99.1,53.6,909000.0,408.0,1.0216800000000001,39.0,3.9673050499999998,1.24,0.089162,9.25,0.00013900000000000002,2.17,57.6,1.24,230000.0,960.5,146.0,465020.5,18.5,8.0
162,nwisca.01.01705219,,758.0,46.1,66.3,983000.0,233.0,,28.7,,0.38,,12.7,2.5e-05,2.04,67.6,1.93,380000.0,737.0,96.8,465002.5,,8.5
163,nwisca.01.01705222,2e-05,758.0,84.7,55.4,1000000.0,354.0,1.28871,34.7,5.04806325,1.19,0.043016,10.0,4.8e-05,2.25,42.6,0.98,210000.0,843.0,128.0,500001.0,17.1,7.7
164,nwisca.01.01705224,2e-05,756.0,57.6,75.6,999000.0,299.0,3.3024,37.7,12.907669,3.01,0.048787,9.25,5.6e-05,1.05,84.6,2.13,380000.0,921.5,101.0,445001.0,16.5,7.8
165,nwisca.01.01705227,3e-05,760.0,56.7,54.2,1010000.0,295.0,2.9799,37.3,11.671904999999999,2.8,0.046146,8.95,8.3e-05,1.99,52.3,1.32,280000.0,778.0,67.5,465012.5,18.0,7.6
166,nwisca.01.01705228,1e-05,751.0,70.3,42.3,948000.0,360.0,1.01394,44.7,3.97230505,0.99,0.024225,9.6,2.9e-05,1.13,52.0,1.19,240000.0,829.0,121.0,495012.0,13.4,8.2
167,nwisca.01.01705229,1e-05,759.0,144.0,128.0,974000.0,596.0,0.6720900000000001,57.4,2.53081765,0.99,0.131026,7.1,0.000155,2.46,186.0,3.32,400000.0,1735.0,364.0,475005.0,13.7,8.0
168,nwisca.01.01705230,1e-05,761.0,125.0,78.4,920000.0,527.0,2.1156,51.9,8.2574805,1.74,0.10086700000000001,9.9,0.000114,2.6,107.0,2.03,310000.0,1300.0,266.0,365010.0,14.3,8.2
169,nwisca.01.01705232,1e-05,759.0,121.0,51.3,1000000.0,449.0,0.61404,35.4,2.3936691999999997,0.69,0.194811,9.95,0.000219,2.17,70.8,1.45,250000.0,1040.0,165.0,480019.0,13.6,8.3
170,nwisca.01.01705233,1e-05,754.0,106.0,36.6,1000000.0,397.0,0.46182,32.0,1.8022166,0.59,0.145035,9.95,0.000177,2.18,56.5,1.23,240000.0,925.5,153.0,375019.0,13.5,8.2
171,nwisca.01.01705234,1e-05,748.0,84.7,34.1,1030000.0,346.0,0.18189,32.7,0.70517165,0.33,0.12707000000000002,9.8,0.00013900000000000002,1.45,37.6,0.88,190000.0,754.5,45.4,475008.5,12.4,8.2
172,nwisca.01.01705235,1e-05,752.0,70.4,22.2,961000.0,294.0,0.19866,28.8,0.7761745499999999,0.34,0.08191300000000001,10.0,9.5e-05,1.17,34.5,0.87,200000.0,624.5,49.3,475010.5,12.0,8.2
173,nwisca.01.01705236,2e-05,757.0,162.0,42.9,958000.0,604.0,0.46827,48.3,1.7429283999999998,0.74,0.246891,9.05,0.000383,7.41,86.1,1.52,230000.0,1350.0,415.0,480014.5,15.4,7.7
174,nwisca.01.01705238,2e-05,762.0,31.9,13.8,977000.0,127.0,0.20898,11.4,0.80731865,0.56,0.076805,9.8,0.000148,1.7,21.3,0.83,260000.0,337.5,38.4,455026.0,13.3,7.8
175,nwisca.01.01705240,1e-05,756.0,69.5,58.3,895000.0,362.0,0.79851,45.6,3.12798495,0.77,0.015987,9.600000000000001,2.3e-05,1.0,63.5,1.45,280000.0,937.0,143.0,340005.0,16.1,8.1
176,nwisca.01.01705244,1e-05,765.0,128.0,137.0,913000.0,552.0,0.39603,56.2,1.4550594499999998,0.72,0.0979,6.1,0.000121,2.54,187.0,3.46,420000.0,1735.0,353.0,300010.5,15.3,7.9
177,nwisca.01.01705249,1e-05,763.0,115.0,57.5,1010000.0,435.0,0.38442,36.0,1.4900609,0.57,0.213102,9.75,0.000247,2.2,75.8,1.58,270000.0,1060.0,157.0,400002.0,15.2,8.2
178,nwisca.01.01705251,1e-05,754.0,109.0,42.9,953000.0,407.0,0.27219,32.8,1.06018615,0.44,0.170249,9.25,0.000183,2.3,62.1,1.34,250000.0,992.5,164.0,485010.0,16.1,8.1
179,nwisca.01.01705253,1e-05,748.0,82.0,39.9,1010000.0,335.0,0.11094,31.5,0.42066005,0.28,0.152947,9.65,0.000166,1.42,42.5,1.01,220000.0,789.5,47.6,,15.0,8.0
180,nwisca.01.01705257,1e-05,755.0,97.2,49.0,1020000.0,380.0,1.02813,33.3,4.0287359,1.24,0.43955,9.8,0.0005620000000000001,3.04,86.7,1.94,330000.0,1055.0,232.0,465003.5,14.9,8.1
181,nwisca.01.01705259,,752.0,64.5,24.0,1040000.0,275.0,0.15222,27.7,0.59230995,0.29,0.09114,10.05,0.000103,1.12,37.4,0.98,230000.0,653.0,52.5,500003.5,14.4,8.4
182,nwisca.01.01705261,1e-05,760.0,128.0,94.3,1010000.0,541.0,2.0124,53.6,7.902465999999999,1.94,0.10877900000000001,9.350000000000001,0.000125,2.6,114.0,2.14,310000.0,1405.0,272.0,255017.5,15.2,8.1
183,nwisca.01.01705279,2e-05,756.0,172.0,51.2,975000.0,643.0,0.50568,52.1,1.8772194999999998,0.67,0.252162,8.85,0.000342,7.73,95.7,1.64,240000.0,1465.0,466.0,500002.0,16.5,7.7
184,nwisca.01.01705281,1e-05,759.0,136.0,91.8,963000.0,521.0,1.01652,44.3,3.96159035,1.07,0.244087,9.05,0.000309,3.85,113.0,2.16,320000.0,1375.0,249.0,480009.0,14.5,7.9
185,nwisca.01.01705364,1e-05,750.0,74.6,53.3,941000.0,374.0,0.98943,45.7,3.88087275,0.85,0.028844,9.100000000000001,2.9999999999999997e-05,1.13,58.4,1.31,250000.0,891.5,135.0,425020.5,16.3,8.0
186,nwisca.01.01705365,1e-05,756.0,120.0,55.1,1110000.0,450.0,0.44763,36.5,1.7322137,0.62,0.211787,10.0,0.000247,2.35,73.4,1.5,260000.0,1055.0,167.0,410002.5,19.9,8.3
187,nwisca.01.01705366,1e-05,750.0,115.0,42.0,1050000.0,424.0,0.35088,33.2,1.3636271500000001,0.49,0.163,9.4,0.000185,2.44,63.2,1.34,240000.0,976.5,166.0,435011.5,17.1,8.2
188,nwisca.01.01705367,1e-05,759.0,133.0,91.8,982000.0,551.0,2.1414,53.3,8.3546275,1.89,0.11471300000000001,9.2,0.00013700000000000002,2.68,116.0,2.16,310000.0,1380.0,274.0,275030.5,17.3,8.1
189,nwisca.01.01705368,1e-05,747.0,87.6,38.5,993000.0,353.0,0.15738,32.6,0.6088819999999999,0.32,0.142731,9.55,0.00015900000000000002,1.48,42.6,0.99,210000.0,778.0,49.2,185025.0,15.9,7.9
190,nwisca.01.01705369,1e-05,751.0,69.0,23.9,1140000.0,287.0,0.21156000000000003,27.9,0.8223906999999999,0.33,0.086195,9.1,0.000103,1.2,35.4,0.91,210000.0,650.0,52.2,465012.0,14.9,8.1
191,nwisca.01.01705370,1e-05,754.0,106.0,48.9,1000000.0,408.0,1.26033,34.9,4.92448685,1.38,0.41714,9.5,0.0005570000000000001,3.4,88.7,1.91,320000.0,1085.0,254.0,500004.5,15.0,8.0
192,nwisca.01.01705371,2e-05,758.0,172.0,50.2,987000.0,647.0,0.67983,52.9,2.5658190999999997,0.72,0.251836,8.8,0.000335,7.94,92.7,1.59,230000.0,1460.0,477.0,455004.0,16.9,7.7
193,nwisca.01.01705372,2e-05,762.0,134.0,87.1,1100000.0,516.0,1.05522,44.2,4.101596150000001,1.08,0.238979,8.95,0.00029499999999999996,3.84,109.0,2.09,310000.0,1345.0,247.0,285029.5,15.2,7.8
194,nwisca.01.01705373,1e-05,754.0,69.0,46.1,1050000.0,351.0,0.89655,43.3,3.5180008999999997,0.82,0.024225,9.5,2.6e-05,0.99,54.9,1.28,250000.0,852.0,128.0,405017.0,14.0,8.2
195,nwisca.01.01705374,1e-05,762.0,120.0,104.0,1130000.0,490.0,0.49536,46.1,1.86936215,0.69,0.092792,7.2,0.00011,2.05,151.0,2.97,400000.0,1490.0,301.0,150018.0,14.1,8.0
196,nwisca.01.01705375,,760.0,120.0,54.0,1050000.0,451.0,0.48891,36.8,1.9015062499999997,0.59,0.193822,10.4,0.000224,2.14,76.3,1.56,270000.0,1055.0,171.0,415015.5,15.3,8.5
197,nwisca.01.01705376,1e-05,754.0,112.0,38.3,1070000.0,417.0,0.38442,33.3,1.4979182500000001,0.52,0.152121,9.9,0.000178,2.2,61.3,1.31,240000.0,953.0,159.0,290040.0,13.7,8.1
198,nwisca.01.01705377,1e-05,762.0,129.0,83.7,1000000.0,538.0,2.0898000000000003,52.3,8.1603335,1.85,0.109768,9.700000000000001,0.000125,2.56,114.0,2.13,310000.0,1350.0,264.0,130039.0,14.4,8.3
199,nwisca.01.01705378,1e-05,757.0,104.0,48.2,1020000.0,409.0,1.4319000000000002,36.1,5.588085,1.57,0.42027000000000003,10.05,0.000533,3.57,93.0,2.0,330000.0,1100.0,273.0,500004.0,12.9,8.2
200,nwisca.01.01705379,1e-05,750.0,85.7,34.4,1020000.0,350.0,0.18705,33.0,0.68424225,0.34,0.13514500000000002,10.4,0.000147,1.4,39.2,0.91,200000.0,759.0,47.3,455002.5,16.5,8.1
201,nwisca.01.01705380,1e-05,753.0,66.2,22.1,1130000.0,280.0,0.21801,27.9,0.8510348000000001,0.35,0.076805,10.2,9.7e-05,1.15,35.7,0.93,220000.0,629.0,49.7,475010.0,12.3,8.3
202,nwisca.01.01705381,2e-05,759.0,152.0,45.0,1200000.0,580.0,0.50826,48.7,1.8986489,0.76,0.254966,9.25,0.00039200000000000004,7.4,88.7,1.6,250000.0,1345.0,440.0,500003.0,15.2,7.7
203,nwisca.01.01705382,2e-05,762.0,126.0,79.3,999000.0,487.0,1.00749,42.0,3.9215888999999997,1.11,0.24309799999999998,9.2,0.000299,3.79,107.0,2.1,320000.0,1275.0,233.0,465018.5,14.0,7.8
204,nwisca.01.01705383,1e-05,755.0,61.7,36.7,1020000.0,312.0,0.8423700000000001,38.3,3.2972775,0.73,0.02604,9.45,3.5999999999999994e-05,1.04,40.9,1.01,220000.0,759.0,107.0,480006.5,14.5,8.1
205,nwisca.01.01705384,1e-05,760.0,98.0,74.2,992000.0,389.0,0.61662,35.1,2.34795305,0.84,0.11685400000000001,9.4,0.00015099999999999998,2.2,106.0,2.33,370000.0,1150.0,249.0,500004.0,14.0,7.9
206,nwisca.01.01705385,1e-05,760.0,120.0,72.3,957000.0,502.0,1.9737,49.3,7.713172,1.78,0.10680100000000001,10.700000000000001,0.000128,2.93,105.0,2.04,310000.0,1285.0,245.0,425010.5,14.5,8.2
207,nwisca.01.01705387,,757.0,110.0,44.5,992000.0,419.0,0.65919,35.1,2.5443897,0.84,0.19711499999999998,10.600000000000001,0.000235,2.41,65.2,1.39,250000.0,996.0,166.0,445006.0,13.5,8.3
208,nwisca.01.01705388,1e-05,751.0,101.0,32.6,1020000.0,377.0,0.43086,30.5,1.6836402000000001,0.61,0.142894,10.3,0.000191,2.31,54.2,1.21,240000.0,870.0,142.0,460035.5,12.0,8.2
209,nwisca.01.01705389,1e-05,747.0,77.8,28.7,972000.0,318.0,0.2322,29.9,0.89775095,0.43,0.126907,9.5,0.000146,1.65,33.8,0.83,190000.0,685.5,41.4,450010.0,13.0,8.2
210,nwisca.01.01705390,1e-05,749.0,60.0,18.6,1060000.0,253.0,0.23865,25.1,0.9386097499999999,0.42,0.07977200000000001,10.55,0.00011,1.34,30.5,0.84,210000.0,566.5,43.1,495010.5,12.5,8.3
211,nwisca.01.01705391,2e-05,762.0,142.0,42.0,969000.0,543.0,0.48375,46.1,1.85293275,0.72,0.26370400000000005,9.850000000000001,0.000397,6.89,84.3,1.57,250000.0,1275.0,396.0,490006.0,14.5,7.7
212,nwisca.01.01705392,1e-05,766.0,103.0,61.6,849000.0,404.0,0.8643000000000001,35.6,3.3672804000000003,1.1,0.219862,10.100000000000001,0.000314,3.55,86.9,1.88,320000.0,1065.0,184.0,440022.5,12.0,7.9
213,nwisca.01.01705393,1e-05,767.0,122.0,80.3,992000.0,506.0,1.9737,48.6,7.746745499999999,1.78,0.10680100000000001,10.0,0.000121,2.63,107.0,2.08,310000.0,1300.0,264.0,315014.5,13.6,8.2
214,nwisca.01.01705394,,765.0,105.0,46.6,1040000.0,398.0,0.61533,32.9,2.39652655,0.73,0.200082,10.2,0.000236,2.1,64.5,1.41,260000.0,991.0,160.0,275043.0,13.5,8.3
215,nwisca.01.01705395,1e-05,758.0,103.0,35.5,1010000.0,385.0,0.32121,30.9,1.215764,0.61,0.129048,10.100000000000001,0.000186,2.17,55.1,1.22,240000.0,904.0,148.0,395034.5,11.5,8.2
216,nwisca.01.01705396,1e-05,770.0,92.9,67.5,1030000.0,362.0,0.6063,31.5,2.32652365,0.85,0.138112,8.1,0.00016700000000000002,2.14,87.7,2.01,340000.0,1020.0,209.0,500002.5,14.7,7.9
217,nwisca.01.01705397,1e-05,762.0,69.8,41.9,992000.0,349.0,0.8862300000000001,42.4,3.47228475,0.86,0.02604,9.45,2.9e-05,1.06,49.9,1.16,240000.0,813.0,121.0,410016.0,14.8,8.1
218,nwisca.01.01705744,3e-05,762.0,31.2,45.6,935000.0,226.0,8.8236,35.9,34.694274,7.12,0.104986,4.05,,1.47,28.4,0.82,210000.0,567.5,39.2,,21.0,7.75
219,nwisca.01.01705745,3e-05,761.0,76.7,110.0,690000.0,281.0,0.8772000000000001,21.6,3.447998,0.68,0.08207600000000001,0.25,,1.75,77.4,2.01,370000.0,876.5,50.8,,20.5,7.7
220,nwisca.01.01705746,3e-05,762.0,39.3,115.0,676000.0,143.0,,10.8,,0.07,0.128222,0.2,,2.33,128.0,4.68,660000.0,865.5,45.9,,22.5,7.75
221,nwisca.01.01705747,0.0001,762.0,30.8,63.3,953000.0,172.0,2.2317,23.0,8.7682155,1.75,0.10284499999999999,8.75,,3.12,44.0,1.46,350000.0,544.0,30.3,,20.5,7.4
222,nwisca.01.01705849,4e-05,764.0,78.1,42.7,779000.0,284.0,5.1084000000000005,21.4,20.065106,4.02,0.05208,1.5,,1.33,32.2,0.83,200000.0,671.5,35.6,,20.5,7.75
223,nwisca.01.01705850,5e-05,762.0,133.0,411.0,787000.0,530.0,0.39216,47.5,1.5436344,0.36,0.10514899999999999,0.2,,3.28,162.0,3.08,400000.0,1850.0,97.6,,18.0,7.55
224,nwisca.01.01705851,5e-05,753.0,30.5,34.4,914000.0,341.0,3.0444,64.2,11.993345999999999,2.48,0.071034,4.35,,1.03,22.3,0.53,120000.0,683.0,35.1,,18.5,7.6
225,nwisca.01.01705852,5e-05,762.0,65.5,49.4,831000.0,431.0,3.8958,64.6,15.329197,3.03,0.044831,1.05,,1.26,42.8,0.9,180000.0,935.0,76.3,,19.0,7.6
226,nwisca.01.01705853,6e-05,,56.2,49.2,767000.0,259.0,4.695600000000001,28.6,18.450754000000003,3.81,0.027029,4.5,,1.22,20.2,0.55,140000.0,589.0,40.9,,18.0,7.55
227,nwisca.01.01706464,1e-05,757.0,84.1,155.0,985000.0,397.0,1.3416000000000001,45.5,5.164497,1.56,0.013846,9.65,7.099999999999999e-05,2.48,132.0,2.89,420000.0,1350.0,150.0,360058.0,15.2,8.2
228,nwisca.01.01706465,3e-05,757.0,29.9,19.1,952000.0,136.0,0.99717,14.9,3.90801685,1.19,0.040049,9.25,0.00011,2.05,17.3,0.65,210000.0,332.5,26.8,365023.5,12.7,7.5
229,nwisca.01.01706466,1e-05,763.0,60.1,40.4,994000.0,315.0,1.8576,40.1,7.2460105,1.68,0.018128,9.1,3.9e-05,1.46,29.1,0.71,170000.0,690.0,66.0,375013.5,15.8,7.9
230,nwisca.01.01706467,1e-05,759.0,23.3,15.4,1030000.0,125.0,0.49923,16.2,1.9093636,1.28,0.04582,9.850000000000001,0.000204,1.51,11.0,0.43,160000.0,282.0,15.7,430041.5,15.4,8.0
231,nwisca.01.01706468,2e-05,761.0,24.4,7.62,983000.0,98.8,0.26058000000000003,9.2,1.01832735,0.46,0.033289,10.450000000000001,0.000107,1.18,8.27,0.36,150000.0,248.5,23.1,480023.5,12.6,7.8
232,nwisca.01.01706469,1e-05,756.0,43.3,14.6,968000.0,160.0,0.2322,12.5,0.913823,0.5,0.069056,10.4,0.000217,1.34,13.8,0.48,160000.0,352.5,34.2,470064.0,12.4,8.0
233,nwisca.01.01706470,1e-05,769.0,92.0,78.9,1090000.0,536.0,0.83076,74.3,3.24084665,1.22,0.160859,10.55,0.000187,2.69,67.6,1.27,210000.0,1135.0,190.0,270053.0,12.1,8.3
234,nwisca.01.01706471,1e-05,767.0,64.4,35.4,1080000.0,253.0,0.26316,22.4,1.0241847,0.82,0.042853,10.350000000000001,0.000107,2.47,31.1,0.85,210000.0,581.0,82.8,,12.1,8.2
235,nwisca.01.01706665,1e-05,756.0,89.7,145.0,1020000.0,413.0,1.5996000000000001,45.8,6.185967,1.61,0.060818,8.9,0.0001,2.46,126.0,2.71,400000.0,1295.0,151.0,470021.5,18.3,8.1
236,nwisca.01.01706666,1e-05,762.0,43.0,21.6,944000.0,205.0,0.95202,23.8,3.7222949,1.02,0.018954,8.75,8.1e-05,1.3,17.7,0.54,160000.0,462.5,42.8,490019.0,16.5,7.9
237,nwisca.01.01706667,2e-05,759.0,28.6,15.5,937000.0,127.0,0.9042899999999999,13.4,3.5501449999999997,1.0,0.029996000000000002,10.3,0.000104,1.84,15.9,0.62,210000.0,321.0,27.7,365028.5,13.5,7.8
238,nwisca.01.01706668,1e-05,761.0,36.4,25.7,971000.0,215.0,0.6978900000000001,30.2,2.7136822499999997,0.76,0.007749000000000001,9.850000000000001,2.9e-05,1.11,19.2,0.57,160000.0,485.5,29.5,475003.0,16.0,8.3
239,nwisca.01.01706669,2e-05,761.0,32.0,8.4,1080000.0,134.0,0.16383,13.1,0.6385261,0.32,0.014009,9.65,5.7e-05,1.26,10.5,0.39,140000.0,299.0,29.0,500009.5,14.1,7.7
240,nwisca.01.01706670,1e-05,754.0,54.6,20.1,911000.0,201.0,0.25413,15.8,0.9988979499999999,0.24,0.056199,10.3,6.3e-05,1.33,16.8,0.51,150000.0,448.0,44.8,355002.0,14.0,8.1
241,nwisca.01.01706671,1e-05,761.0,117.0,131.0,988000.0,725.0,0.74046,105.0,2.8858321499999997,1.04,0.194974,9.05,0.000228,2.84,103.0,1.67,240000.0,1282.0,326.0,410015.0,13.6,8.1
242,nwisca.01.01706672,1e-05,757.0,76.7,44.6,928000.0,316.0,0.72627,30.2,2.83725865,0.9,0.014835000000000001,9.65,3.3e-05,2.25,38.9,0.95,210000.0,735.5,110.0,435008.0,13.9,8.2
243,nwisca.01.01706710,1e-05,,66.2,112.0,972000.0,308.0,1.8963,34.7,7.3481575,1.91,0.09477,9.2,0.000162,2.18,110.0,2.73,430000.0,1030.0,101.0,445021.5,14.8,8.0
244,nwisca.01.01706712,3e-05,761.0,29.3,15.6,975000.0,132.0,0.95073,14.3,3.72515225,1.08,0.036919,9.55,8.9e-05,1.82,17.2,0.65,220000.0,327.5,28.6,460014.5,13.3,7.5
245,nwisca.01.01706713,1e-05,,34.7,21.0,1070000.0,197.0,0.77529,26.9,2.9879791499999997,0.87,0.02604,10.1,5.9e-05,1.22,18.1,0.56,170000.0,435.5,24.9,485004.5,15.7,8.1
246,nwisca.01.01706714,1e-05,765.0,33.1,8.37,1180000.0,139.0,0.23736000000000002,13.6,0.9337523999999999,0.24,0.019117000000000002,10.0,5.2e-05,1.24,11.6,0.43,150000.0,310.0,30.4,490008.0,13.8,7.9
247,nwisca.01.01706715,2e-05,760.0,47.3,15.1,862000.0,177.0,0.17931000000000002,14.2,0.70567165,0.14,0.06312200000000001,11.100000000000001,7.4e-05,1.17,15.9,0.52,160000.0,396.5,39.7,460003.0,12.0,7.7
248,nwisca.01.01706716,1e-05,770.0,95.0,94.4,1010000.0,572.0,0.41925,81.4,1.6272093499999998,0.7,0.178987,9.4,0.000208,2.43,71.1,1.29,210000.0,1285.0,246.0,450013.0,14.0,7.9
249,nwisca.01.01706717,1e-05,,73.6,41.5,1270000.0,290.0,0.57018,25.7,2.232234,0.54,0.0323,10.0,5.3e-05,2.25,37.1,0.95,220000.0,694.0,111.0,500005.0,14.5,8.0
250,nwisca.01.01706944,5e-05,,57.2,43.1,1040000.0,313.0,13.158,41.3,51.744969999999995,11.2,0.053069000000000005,7.7,7.8e-05,1.88,28.6,0.7,160000.0,714.5,55.9,470007.0,17.2,7.3
251,nwisca.01.01706945,1e-05,759.0,47.7,15.9,922000.0,176.0,0.2064,13.7,0.811676,0.26,0.060981,10.0,7.000000000000001e-05,1.23,15.5,0.51,160000.0,402.5,40.2,455003.0,13.2,8.1
252,nwisca.01.01706978,1e-05,764.0,68.8,37.6,932000.0,276.0,0.64629,25.3,2.53081765,0.72,0.028844,10.600000000000001,5.2e-05,2.23,32.8,0.86,200000.0,647.5,93.8,500003.0,14.0,8.2
253,nwisca.01.01706980,1e-05,767.0,112.0,111.0,1000000.0,674.0,0.85011,95.5,3.3215642499999998,1.05,0.18887700000000002,9.65,0.000207,3.03,87.4,1.47,220000.0,1465.0,286.0,500001.5,13.1,7.9
254,nwisca.01.01706981,2e-05,764.0,42.5,21.3,903000.0,206.0,0.88365,24.3,3.4508553500000003,0.82,0.024062,8.649999999999999,6.3e-05,1.31,19.4,0.59,170000.0,462.5,42.1,495009.0,15.2,7.8
255,nwisca.01.01706985,1e-05,762.0,43.0,34.8,990000.0,169.0,0.67467,15.0,2.6386793500000003,0.76,0.039223,10.100000000000001,7.9e-05,1.52,22.1,0.74,220000.0,601.0,86.0,375011.0,12.7,7.9
256,nwisca.01.01706986,1e-05,762.0,101.0,49.6,1100000.0,406.0,1.4190000000000003,37.6,5.5245115,1.44,0.103171,10.100000000000001,0.00016700000000000002,2.1,53.4,1.15,220000.0,926.0,140.0,500014.0,12.2,8.1
